0,0,https://dailyjou.com/product/%EB%AF%B8%EB%9D%BC%EB%B2%A8-%EC%85%94%EC%B8%A0-%EB%A0%88%EC%9D%B4%EC%96%B4%EB%93%9C-%EA%B0%80%EB%94%94%EA%B1%B4%EB%8B%88%ED%8A%B8-4-color/17142/category/25/display/1/
1,0,https://dailyjou.com/product/%EB%A6%B4%EB%9D%BC%EC%8A%A4-%EA%B3%A0%ED%94%84%EC%BD%94%EC%96%B4-%EB%82%98%EC%9D%BC%EB%A1%A0-%ED%9B%84%EB%93%9C-%EC%9E%90%EC%BC%93%EA%B3%B5%EC%9A%A9-3-color/17140/category/25/display/1/
2,0,https://dailyjou.com/product/made-%EC%BD%9C%EB%A0%88%ED%8A%B8-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93-2-color/17138/category/25/display/1/
3,0,https://dailyjou.com/product/%ED%99%80%EB%A6%AD-%EB%8D%94%ED%94%8C-%EB%B2%84%ED%8A%BC-%EC%84%B8%EB%9D%BC-%EB%8B%88%ED%8A%B8-%EA%B0%80%EB%94%94%EA%B1%B4-4-color/17134/category/25/display/1/
4,0,https://dailyjou.com/product/%EB%94%A5%ED%95%98%ED%8A%B8-%EC%85%94%EB%A7%81-%EC%8A%A4%ED%8A%B8%EB%A7%81-%ED%81%AC%EB%A1%AD-%EC%9E%90%EC%BC%93-3-color/17126/category/25/display/1/
5,0,https://dailyjou.com/product/%ED%8C%8C%EC%9A%B4%EB%93%9C-%EB%B8%94%EB%9E%99-%EC%9B%8C%EC%8B%9C%EB%93%9C-%EC%98%A4%EB%B2%84%ED%95%8F-%EB%8D%B0%EB%8B%98-%EC%9E%90%EC%BC%93%EA%B3%B5%EC%9A%A9/17112/category/25/display/1/
6,0,https://dailyjou.com/product/%EB%A5%B4%EB%B6%80%EC%95%84-%ED%9E%88%EB%93%A0-%EB%B2%84%ED%8A%BC-%ED%95%98%ED%94%84-%EB%A0%88%EB%8D%94-%EC%9E%90%EC%BC%93-2-color/17109/category/25/display/1/
7,0,https://dailyjou.com/product/%EC%83%A4%ED%81%AC-%EC%B2%B4%ED%81%AC-%ED%9B%84%EB%93%9C-%EC%9C%88%EB%93%9C-%EB%B8%8C%EB%A0%88%EC%9D%B4%EC%BB%A4-%EC%A0%90%ED%8D%BC%EA%B3%B5%EC%9A%A9-3-color/17106/category/25/display/1/
8,0,https://dailyjou.com/product/%EB%8B%88%EC%BC%88-%EC%98%A4%EB%B2%84%ED%95%8F-%ED%9B%84%EB%93%9C-%EC%95%BC%EC%83%81-%EC%A0%90%ED%8D%BC%EA%B3%B5%EC%9A%A9-3-color/17099/category/25/display/1/
9,0,https://dailyjou.com/product/%ED%85%90%EC%A0%80%EB%A6%B0-%ED%94%8C%EB%9D%BC%EC%9B%8C-%ED%94%84%EB%A6%B0%ED%8C%85-%EB%8B%88%ED%8A%B8-%EA%B0%80%EB%94%94%EA%B1%B4-2-color/17097/category/25/display/1/
